Train: wpb=2048, num_updates=3510, accuracy=27.5, loss=5.14
Train: wpb=2048, num_updates=3520, accuracy=27.5, loss=5.14
Train: wpb=2048, num_updates=3530, accuracy=27.5, loss=5.14
Train: wpb=2048, num_updates=3540, accuracy=27.6, loss=5.13
Train: wpb=2048, num_updates=3550, accuracy=27.6, loss=5.13
Train: wpb=2048, num_updates=3560, accuracy=27.6, loss=5.13
Train: wpb=2048, num_updates=3570, accuracy=27.6, loss=5.13
Train: wpb=2048, num_updates=3580, accuracy=27.6, loss=5.13
Train: wpb=2048, num_updates=3590, accuracy=27.6, loss=5.13
Train: wpb=2048, num_updates=3600, accuracy=27.6, loss=5.12
Train: wpb=2048, num_updates=3610, accuracy=27.7, loss=5.12
Train: wpb=2048, num_updates=3620, accuracy=27.7, loss=5.12
Train: wpb=2048, num_updates=3630, accuracy=27.7, loss=5.12
Train: wpb=2048, num_updates=3640, accuracy=27.7, loss=5.12
Train: wpb=2048, num_updates=3650, accuracy=27.7, loss=5.12
Train: wpb=2048, num_updates=3660, accuracy=27.7, loss=5.11
Train: wpb=2048, num_updates=3670, accuracy=27.7, loss=5.11
Train: wpb=2048, num_updates=3680, accuracy=27.7, loss=5.11
Train: wpb=2048, num_updates=3690, accuracy=27.8, loss=5.11
Train: wpb=2048, num_updates=3700, accuracy=27.8, loss=5.11
Train: wpb=2048, num_updates=3710, accuracy=27.8, loss=5.11
Train: wpb=2048, num_updates=3720, accuracy=27.8, loss=5.10
Train: wpb=2048, num_updates=3730, accuracy=27.8, loss=5.10
Train: wpb=2048, num_updates=3740, accuracy=27.8, loss=5.10
Train: wpb=2048, num_updates=3750, accuracy=27.8, loss=5.10
Train: wpb=2048, num_updates=3760, accuracy=27.8, loss=5.10
Train: wpb=2048, num_updates=3770, accuracy=27.9, loss=5.10
Train: wpb=2048, num_updates=3780, accuracy=27.9, loss=5.10
Train: wpb=2048, num_updates=3790, accuracy=27.9, loss=5.09
Train: wpb=2048, num_updates=3800, accuracy=27.9, loss=5.09
Train: wpb=2048, num_updates=3810, accuracy=27.9, loss=5.09
Train: wpb=2048, num_updates=3820, accuracy=27.9, loss=5.09
Train: wpb=2048, num_updates=3830, accuracy=27.9, loss=5.09
Train: wpb=2048, num_updates=3840, accuracy=27.9, loss=5.09
Train: wpb=2048, num_updates=3850, accuracy=28.0, loss=5.08
Train: wpb=2048, num_updates=3860, accuracy=28.0, loss=5.08
Train: wpb=2048, num_updates=3870, accuracy=28.0, loss=5.08
Train: wpb=2048, num_updates=3880, accuracy=28.0, loss=5.08
Train: wpb=2048, num_updates=3890, accuracy=28.0, loss=5.08
